	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
1385	-0.15457088882155978	-0.09409066480086628	-0.12688380451219594	0.5817840469061457	-0.3782309880791409	0.15589160748042588	-0.21729900236776414	-0.08182011716929787	-0.46724057424575693	-0.40038206530320747	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20775038263342704	-0.22520642914343716
31	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.10772093971429295	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
774	-0.23681288192376734	-0.05316579312048949	-0.10729595322981697	-0.446613921446333	0.15045154718639991	-0.20926948666940756	-0.26062900139192907	0.035564810420834765	-5.705648081870971	-4.203786729707413	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2108106585489821	-0.23488360540881734
1198	1.5725109663247996	-0.1350155364812431	0.2452853698530046	-0.1023944593368534	-0.5184650823362112	-0.40210912106565017	-0.2433675510971521	0.1512043288956133	-0.058389256136685906	0.05690290346048125	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.19856955488676192	-0.23664309200252281
1791	-0.23681288192376734	0.008221514400075697	-0.048532399382680044	0.04554063959531505	1.7296627409414327	1.1388880962736443	-0.23811765620317227	0.13609901503637808	-0.05371400881510414	0.05036045099379706	0.1337946882898351	0.10532219761192162	0.1655207546259919	-0.1618462439001015	2.051569223111459
2078	0.009913097382855389	-0.07362822896067789	-0.06812025066505902	2.8877332301082164	0.15202918074659474	2.0734714819245132	-0.2824755479931729	0.09583026450444734	-0.06288318260065778	0.016891322074787336	-14.407185910851789	-0.019607405627783042	-11.847617503058807	-0.18530835925269012	1.4938119729068202
940	-0.31905487502597496	-0.05316579312048949	-0.12688380451219594	1.3292437866189541	-0.17769623333412632	0.7958146036512104	-0.27856301101816194	-0.03874307975332886	-0.0805353696217034	-0.08533407438616303	0.1337946882898351	-2.539903845639951	-1.2307020369319146	-0.23121249798601565	-0.1838584941913583
1569	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2778823867519332	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
903	-0.0723288957193522	-0.05316579312048949	-0.06812025066505902	-0.24319003618428725	1.3494530529344766	0.6978096432099841	-0.19037671235891607	0.2508599140454217	-0.1745570774413634	0.03684938564422899	0.1337946882898351	-3.502303058423236	-1.7386828119795996	-0.20571019868972368	-0.17242183133227265
1877	-0.0723288957193522	-0.1350155364812431	-0.1464716557945749	3.099523742995561	-0.5184650823362112	1.7889988934834304	0.48637149702008503	2.3785015402268215	-0.058389256136685906	1.5323541153835745	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21591111840824048	-0.23664309200252281
446	-0.4012968681281825	-0.0327033572803011	-0.12688380451219594	-0.4794242255256193	0.1870877043503032	-0.20825912625248771	-0.2770372106622579	-0.03874307975332886	-4.1332740563251305	-3.088030631372939	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23400386211196458
960	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.14721989676437114	-0.5184650823362112	-0.43278366332333706	-0.28046573278256953	0.7718884487438389	-0.058389256136685906	0.46806901672256923	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2199914862956472	-0.23664309200252281
1294	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.28313622049244724	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1788	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.47902424333134036	-0.6348557467073087	-0.28143484486638	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1055	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	0.4631735773843998	-0.031446053493584654	-0.22774767339221133	-0.03874307975332886	0.9637390378072249	0.6883746224079139	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.22520642914343716
808	0.17439708358727055	-0.09409066480086628	-0.048532399382680044	0.913988375667394	-0.48340655877194366	0.3158653398226166	-0.2495402527459242	-0.17596868215967126	-0.058389256136685906	-0.1598296528095385	-4.958401101617133	0.10309946964650372	-4.019514972708846	-0.17408734756232164	-0.23664309200252281
1998	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.16349753129237282	-0.43278366332333706	-0.261158144916987	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
2023	-0.4012968681281825	0.028683950240264093	-0.06812025066505902	-0.4794242255256193	-0.16787984673297615	-0.43559022005945575	3.6072945436956934	-0.03874307975332886	1.270377526389028	0.9155647772864351	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2322443755182591
1107	0.009913097382855389	-0.1350155364812431	-0.12688380451219594	-0.4097023293617499	-0.5184650823362112	-0.612403293020431	-0.251491214519836	0.07958016923382022	-0.058389256136685906	0.009456180720089752	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20571019868972368	-0.23664309200252281
441	-0.15457088882155978	-0.11455310064105469	-0.1464716557945749	-0.3779173472930157	-0.36070172631672753	-0.48961643677507904	-0.2809643582487704	0.15941129354905487	-0.058389256136685906	0.06233952677712103	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2006097388304653	-0.23664309200252281
1130	-0.23681288192376734	-0.05316579312048949	-0.10729595322981697	-0.446613921446333	-0.36701226055750685	-0.540667703419121	-0.2827506458061629	0.028809547002202698	-0.07620796819721799	-0.03737830302172955	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20877047460527873	-0.20849130650323508
1067	-0.0723288957193522	-0.11455310064105469	-0.12688380451219594	0.1111612478277108	-0.36070172631672753	-0.1549345486703761	-0.2809805139565495	0.25457753927699295	2.599144308914742	2.094362822592694	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2006097388304653	-0.23488360540881734
628	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.47902424333134036	-0.6348557467073087	-0.24300667598402406	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
428	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	0.41217729755002147	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1062	0.09215509048506297	0.04914638608045249	0.06899470831159381	0.7318786330642241	0.6426732179671893	0.9124184438410254	-0.21472702180874198	-0.034527361303131214	-0.566786982086965	-0.442807928921637	0.1912098544852459	0.10309946964650372	0.21154654238592163	3.3972546458904054	-0.21025079309694056
2037	0.009913097382855389	-0.1350155364812431	-0.12688380451219594	-0.4097023293617499	-0.5184650823362112	-0.612403293020431	-0.24033789020535604	0.010795513200727618	-0.058389256136685906	-0.03610954066506834	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21591111840824048	-0.23664309200252281
1040	-0.15457088882155978	-0.1350155364812431	-0.16605950707695388	1.0708626420268723	-0.5184650823362112	0.40076368063554585	-0.13678026409333047	-0.39902375875514606	-0.058389256136685906	-0.30759030263825493	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21285084249268543	-0.23664309200252281
570	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.41328951164340855	-0.5927573960191539	-0.1821096319808603	-0.03874307975332886	-0.02571466303662627	-0.04471710999495361	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.1293144097864883
536	0.09215509048506297	0.008221514400075697	0.029819005746835856	0.1955306013220934	0.16928454781122576	0.24221828471115056	-0.22535397784877706	-0.09645794522986936	-0.00875800570022591	-0.0703864756861428	-0.6815710151834028	-1.0832605837739662	-1.131769030346527	-0.119002381082331	-0.14427004583298492
2	3.052866842164536	-0.05316579312048949	0.676218098065342	0.08289363600091426	-0.36701226055750685	-0.17831982958494608	-0.22945745592323583	-0.016795840155467087	-0.058389256136685906	-0.05438716331946982	-0.28525679802171616	0.10309946964650372	-0.17995433377344505	-0.1343037606601062	-0.23664309200252281
2117	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	0.443365576588959	-0.5184650823362112	-0.02863949655539384	-0.2723241465166302	-2.1618256567949286	-0.058389256136685906	-1.4753411457470265	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2240718541830539	-0.23664309200252281
1899	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	7.375655242073644	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1056	-0.31905487502597496	-0.09409066480086628	-0.16605950707695388	-0.4794242255256193	0.4631735773843998	-0.031446053493584654	-0.2777679070178468	-0.03874307975332886	0.9637390378072249	0.6883746224079139	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.22520642914343716
2080	-0.31905487502597496	-0.05316579312048949	-0.12688380451219594	-0.4794242255256193	-0.4301176029653004	-0.6035345737827931	-0.2768309426344977	-0.03874307975332886	-0.2946144622143166	-0.24394646169590428	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2234469425497317
681	-0.4012968681281825	-0.05316579312048949	-0.1464716557945749	-0.4794242255256193	-0.48060187689153516	-0.6358661071242285	1.6444641980795924	-0.03874307975332886	0.23689225079596904	0.1498498080728532	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.22872540233084815
339	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.27248509577357094	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.22203167023935055	-0.23664309200252281
1017	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.25207217952902683	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1330	-0.4012968681281825	-0.07362822896067789	-0.16605950707695388	-0.4794242255256193	1.483157497160989	0.6217800218367647	-0.2725965844004193	-0.03874307975332886	-0.4279174686452274	-0.3427113970640379	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2111305363937933
2051	-0.31905487502597496	-0.11455310064105469	-0.18564735835933285	-0.14721989676437114	1.414136028902465	0.8049078474034891	-0.20381071795786865	0.1735651780994469	0.160466448751514	0.2338670337585199	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.18836863516824515	-0.16186491177003975
787	-0.31905487502597496	-0.0327033572803011	-0.10729595322981697	-0.3317778571872868	-0.49655350509375373	-0.5450459318587618	-0.17132484986840354	-0.13310230464003042	-0.06121942972595699	-0.133530132358484	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.16694670375935988	0.5894358637422018
998	-0.23681288192376734	0.028683950240264093	-0.02894454810030107	-0.4794242255256193	0.36189339799715126	-0.09630869717478995	1.198943721033264	-0.03874307975332886	-0.4380369086665376	-0.3502089472515685	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.20585207661267685
786	-0.31905487502597496	-0.11455310064105469	-0.18564735835933285	-0.3317778571872868	-0.47902424333134036	-0.5338197050153228	-0.2620844987182268	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1508	-0.23681288192376734	-0.1350155364812431	-0.18564735835933285	-0.24975209700752685	-0.5184650823362112	-0.502947581170607	6.773811791153028	0.6367831952327757	-0.058389256136685906	0.37856986342840726	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2199914862956472	-0.23664309200252281
1399	-0.4012968681281825	-0.05316579312048949	-0.1464716557945749	-0.4794242255256193	-0.35439119207594816	-0.5550372737706398	-0.2453418871849412	-0.03874307975332886	0.5408585083233394	0.37506009313567146	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.22872540233084815
1489	0.6678490422005161	0.06960882192064088	0.22569751857062562	-0.0628505432699886	0.3733542195413681	0.19609710637683136	-0.20999223941724007	-0.2884237939611903	0.07720579592560843	-0.13386131502135953	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.18836863516824515	-0.21025079309694056
87	-0.23681288192376734	-0.07362822896067789	-0.12688380451219594	-0.34818300920847417	1.0098674291025378	0.4084817117103904	0.35870773474918477	0.413993735163044	1.2022356404804386	1.1649891421116243	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21693121038009217	-0.22608617244028992
462	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.26116062356820485	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
389	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	0.05192389773439509	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1510	5.27340065592414	-0.1350155364812431	1.1267386775600585	1.6779001394389519	-0.5184650823362112	0.8161661490476875	0.5365251179757305	-0.03961064517732146	-0.058389256136685906	-0.0695006073495218	0.14205297552067422	0.10309946964650372	0.17115976515501885	2.4036850653068704	-0.23664309200252281
1814	0.17439708358727055	-0.1350155364812431	-0.087708101947438	2.621149509579364	-0.5184650823362112	1.4616421184013966	-0.048324130851499	0.05362996359227625	-0.058389256136685906	-0.007734278727454378	0.7838258622319711	0.10309946964650372	0.6984277944320911	-0.018013275869014796	-0.23664309200252281
575	-0.4012968681281825	-0.05316579312048949	-0.1464716557945749	-0.4794242255256193	-0.20293837029724376	-0.4580426737463335	-0.2790597204610238	-0.03874307975332886	-0.08507131966393944	-0.08869478688384737	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.22256719925287893
298	-0.23681288192376734	-0.1350155364812431	-0.18564735835933285	-0.24975209700752685	-0.5184650823362112	-0.502947581170607	-0.24265295404019713	0.1735651780994469	-0.058389256136685906	0.07171562693810565	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.1904088191119485	-0.23664309200252281
1201	0.09215509048506297	-0.09409066480086628	-0.06812025066505902	1.0693560463035225	-0.48340655877194366	0.4221851542680431	-0.17950207066955012	-0.20915584171479668	-0.19126593438925732	-0.28026322792169794	0.44105232559117885	0.10309946964650372	0.41679733454192924	-0.1088014613638142	-0.21904822606546798
